"","id","last_scraped","beds","bedrooms","host_is_superhost","accommodates","price","availability_30","availability_60","availability_90","availability_365","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","num_reviews","price_numeric","state"
"5641",44996513,2021-06-02,1,1,FALSE,4,"$109.00",0,0,0,0,2021-05-09,4.88,4.88,4.38,4.88,5,4.88,5,4,109,"NY"
"5642",44998371,2021-06-04,2,1,FALSE,4,"$110.00",5,5,30,59,2021-05-03,4.2,4.8,4.4,5,5,5,4,2,110,"NY"
"5643",44998579,2021-06-04,1,2,FALSE,4,"$400.00",0,17,30,30,2021-03-13,4.6,4.6,4,4.6,4.8,5,4.4,1,400,"NY"
"5644",44999859,2021-06-05,1,1,FALSE,2,"$85.00",4,25,25,25,2021-05-03,5,5,5,5,5,5,5,1,85,"NY"
"5645",45000320,2021-06-05,1,1,FALSE,2,"$68.00",1,1,1,1,2021-03-16,5,5,5,5,5,5,5,3,68,"NY"
"5646",45001292,2021-06-05,1,1,FALSE,3,"$130.00",0,0,13,170,2021-05-04,5,5,5,5,5,5,5,1,130,"NY"
"5647",45001418,2021-06-05,1,1,FALSE,1,"$90.00",0,20,50,50,2021-05-30,5,5,5,5,5,5,5,1,90,"NY"
"5648",45057269,2021-06-05,1,1,FALSE,2,"$72.00",5,12,29,93,2021-06-01,4.24,4.27,4.49,4.49,4.61,4.76,4.39,18,72,"NY"
"5649",45057559,2021-06-04,2,1,FALSE,2,"$38.00",19,47,47,47,2021-03-31,3,3,2,5,5,5,3,1,38,"NY"
"5650",45065816,2021-06-04,1,1,FALSE,2,"$69.00",6,22,51,138,2021-05-20,4.26,4.26,4.43,4.69,4.54,4.86,4.37,9,69,"NY"
"5651",45066000,2021-06-05,1,1,FALSE,2,"$77.00",6,16,34,124,2021-05-16,4.72,4.78,4.61,4.89,4.83,4.78,4.78,7,77,"NY"
"5652",45067068,2021-06-04,3,2,TRUE,6,"$325.00",9,11,27,56,2021-05-17,4.73,4.73,4.73,4.91,4.91,4.73,4.55,6,325,"NY"
"5653",45070596,2021-06-04,3,2,TRUE,6,"$436.00",2,11,34,273,2021-05-30,4.85,4.95,4.9,4.95,5,4.8,4.6,8,436,"NY"
"5654",45075405,2021-06-05,1,NA,FALSE,2,"$250.00",4,24,54,54,2021-05-15,5,4.5,5,5,5,5,4.5,2,250,"NY"
"5655",45075497,2021-06-05,1,1,TRUE,2,"$200.00",0,8,38,38,2021-04-18,5,5,4.86,5,5,5,5,2,200,"NY"
"5656",45075714,2021-06-05,1,1,FALSE,2,"$160.00",0,0,0,0,2021-05-17,5,5,4.6,5,4.8,5,5,4,160,"NY"
"5657",45077207,2021-06-05,3,1,FALSE,4,"$100.00",0,1,1,3,2021-04-30,5,5,5,5,5,5,5,1,100,"NY"
"5658",45085252,2021-06-04,1,1,FALSE,1,"$45.00",0,0,13,180,2021-05-24,5,5,5,5,5,4.5,5,3,45,"NY"
"5659",45085974,2021-06-04,1,1,TRUE,1,"$51.00",1,1,10,10,2021-05-30,5,5,4.87,4.93,5,5,5,6,51,"NY"
"5660",45086065,2021-06-05,1,NA,FALSE,3,"$90.00",1,1,1,1,2021-05-01,4.33,4.33,4.67,4.67,4.67,4.67,4.33,2,90,"NY"
"5661",45086139,2021-06-05,1,NA,FALSE,3,"$100.00",0,0,2,277,2021-04-30,3,4,3,4,3,5,3,2,100,"NY"
"5662",45089241,2021-06-05,2,NA,FALSE,7,"$141.00",14,34,57,57,2021-05-16,4.82,4.71,4.71,4.82,4.88,4.76,4.53,8,141,"NY"
"5663",45091165,2021-06-04,1,1,TRUE,2,"$55.00",5,35,55,131,2021-05-31,4.62,4.88,4.85,4.54,4.58,4.69,4.85,12,55,"NY"
"5664",45091742,2021-06-05,3,3,FALSE,5,"$1,234.00",1,29,59,148,2021-05-21,4.98,4.96,4.88,4.98,4.98,5,4.86,23,NA,"NY"
"5665",45092503,2021-06-04,2,2,FALSE,6,"$144.00",4,27,57,303,2021-05-21,4.88,4.75,5,5,5,5,5,8,144,"NY"
"5666",45099922,2021-06-04,6,4,FALSE,12,"$843.00",7,10,30,30,2021-04-08,4.62,4.58,4.54,4.69,4.85,4.92,4.46,2,843,"NY"
"5667",45100152,2021-06-04,2,1,FALSE,3,"$56.00",11,22,52,327,2021-05-05,4.74,4.74,4.63,4.93,4.78,4.74,4.7,12,56,"NY"
"5668",45103929,2021-06-04,1,1,TRUE,2,"$52.00",0,0,19,79,2021-04-10,4.9,4.95,4.81,4.95,4.93,4.88,4.9,5,52,"NY"
"5669",45104165,2021-06-04,1,1,FALSE,1,"$35.00",1,4,33,33,2021-04-28,5,5,5,5,5,5,5,1,35,"NY"
"5670",45105623,2021-06-04,1,1,TRUE,2,"$40.00",0,24,54,329,2021-05-12,4.8,5,5,5,4.8,4.6,4.8,1,40,"NY"
"5671",45105690,2021-06-04,1,1,FALSE,2,"$50.00",7,36,66,341,2021-05-12,4.5,5,4.75,5,5,5,5,4,50,"NY"
"5672",45111149,2021-06-04,0,1,TRUE,3,"$140.00",25,55,85,360,2021-05-30,4.77,4.85,4.62,5,4.92,4.92,4.85,2,140,"NY"
"5673",45112638,2021-06-04,1,1,FALSE,3,"$55.00",9,32,61,334,2021-05-15,4.74,4.78,4.74,4.7,4.67,4.7,4.74,12,55,"NY"
"5674",45112941,2021-06-06,1,1,FALSE,2,"$102.00",6,36,66,246,2021-04-19,5,5,5,5,5,4,5,1,102,"NY"
"5675",45114300,2021-06-05,2,2,FALSE,4,"$107.00",0,4,34,305,2021-05-15,5,5,5,5,5,4.75,5,1,107,"NY"
"5676",45114711,2021-06-04,1,NA,FALSE,2,"$105.00",5,5,20,269,2021-05-12,5,5,5,5,4.4,5,4.4,2,105,"NY"
"5677",45115299,2021-06-02,1,NA,TRUE,2,"$133.00",1,1,1,1,2021-04-07,5,4.92,5,5,4.96,5,4.96,5,133,"NY"
"5678",45117459,2021-06-05,1,1,TRUE,3,"$186.00",0,0,0,0,2021-05-28,4.95,4.98,5,4.91,4.98,4.95,4.84,11,186,"NY"
"5679",45119005,2021-06-06,1,1,TRUE,2,"$200.00",2,8,25,25,2021-05-31,5,5,5,5,5,5,4.86,3,200,"NY"
"5680",45139002,2021-06-04,1,1,FALSE,2,"$70.00",26,56,86,86,2021-05-16,4.56,4.44,4.78,5,4.67,4.67,4.67,3,70,"NY"
"5681",45142720,2021-06-06,0,1,FALSE,2,"$62.00",25,55,85,360,2021-05-28,4.52,4.61,4.58,4.7,4.67,4.52,4.61,16,62,"NY"
"5682",45143238,2021-06-04,1,1,FALSE,1,"$62.00",3,10,40,40,2021-02-21,5,4.8,5,5,5,5,5,1,62,"NY"
"5683",45143467,2021-06-05,1,1,FALSE,2,"$61.00",29,59,89,89,2021-06-02,4.56,4.71,4.68,4.82,4.85,4.59,4.5,10,61,"NY"
"5684",45143551,2021-06-05,1,1,FALSE,2,"$56.00",0,0,0,0,2021-06-04,4.5,4.83,4.77,4.8,4.63,4.73,4.57,18,56,"NY"
"5685",45149497,2021-06-04,1,1,FALSE,2,"$147.00",6,6,13,36,2021-05-27,4.64,4.84,4.6,4.76,4.68,4.96,4.8,4,147,"NY"
"5686",45150957,2021-06-05,2,1,FALSE,3,"$88.00",0,0,0,155,2021-04-24,5,5,5,5,5,5,5,1,88,"NY"
"5687",45162346,2021-06-06,1,1,FALSE,1,"$51.00",26,56,86,360,2021-04-26,5,4.5,4.5,4.5,4.5,5,5,2,51,"NY"
"5688",45167238,2021-06-04,1,1,TRUE,2,"$73.00",23,53,80,170,2021-06-03,4.88,4.92,4.88,4.92,4.92,4.83,4.77,13,73,"NY"
"5689",45172904,2021-06-04,1,1,FALSE,2,"$150.00",0,0,18,47,2021-05-28,5,5,5,5,5,5,5,1,150,"NY"
"5690",45175969,2021-06-06,2,1,FALSE,2,"$54.00",6,9,35,310,2021-05-25,5,5,5,5,5,5,5,2,54,"NY"
"5691",45176684,2021-06-06,3,2,TRUE,5,"$250.00",4,9,17,249,2021-06-01,5,4.89,5,5,5,5,4.89,6,250,"NY"
"5692",45179254,2021-06-05,1,1,FALSE,1,"$60.00",6,29,59,334,2021-05-16,3,3,3.5,5,3,4,2,1,60,"NY"
"5693",45179405,2021-06-05,1,1,FALSE,2,"$109.00",0,0,0,0,2021-05-31,4.64,4.56,4.86,4.86,4.72,4.78,4.58,10,109,"NY"
"5694",45179714,2021-06-03,2,1,TRUE,3,"$139.00",19,49,79,348,2021-06-01,4.93,4.96,4.98,4.92,4.94,4.87,4.9,14,139,"NY"
"5695",45180195,2021-06-04,1,1,FALSE,2,"$59.00",0,24,54,329,2021-05-01,3,3,3,3,1,3,3,1,59,"NY"
"5696",45181519,2021-06-04,2,1,FALSE,2,"$45.00",0,2,4,270,2021-06-03,5,5,5,4.9,5,4.9,5,3,45,"NY"
"5697",45181832,2021-06-04,6,2,TRUE,7,"$146.00",16,46,76,166,2021-05-12,4.56,5,4.56,4.78,5,4.89,4.67,5,146,"NY"
"5698",45191444,2021-06-04,2,2,FALSE,4,"$199.00",0,0,26,116,2021-05-24,4.5,5,4.5,5,5,5,5,1,199,"NY"
"5699",45191899,2021-06-04,2,2,FALSE,4,"$199.00",0,17,47,322,2021-05-16,4.35,4,4.71,4.65,4.41,4.65,4.24,5,199,"NY"
"5700",45192589,2021-06-04,1,1,FALSE,3,"$155.00",10,32,62,326,2021-06-03,4.88,4.88,4.88,5,5,4.88,5,6,155,"NY"
"5701",45201724,2021-06-02,1,NA,TRUE,2,"$140.00",1,1,1,1,2021-04-21,4.88,5,4.75,5,5,5,5,4,140,"NY"
"5702",45202329,2021-06-05,1,1,FALSE,1,"$55.00",16,46,74,123,2021-05-24,4.89,4.83,4.89,4.89,4.89,4.67,4.89,6,55,"NY"
"5703",45202960,2021-06-04,2,1,FALSE,2,"$54.00",21,51,81,356,2021-05-12,4.59,4.65,4.68,4.74,4.56,4.71,4.5,12,54,"NY"
"5704",45203115,2021-06-04,2,2,FALSE,4,"$128.00",6,12,42,297,2021-05-24,4.67,4.67,4.87,5,4.93,4.67,4.53,5,128,"NY"
"5705",45203126,2021-06-04,1,1,TRUE,3,"$185.00",3,15,15,15,2021-04-27,4.82,4.82,4.88,4.94,5,4.88,4.88,8,185,"NY"
"5706",45203580,2021-06-05,1,1,FALSE,2,"$54.00",20,50,78,350,2021-05-16,4.59,4.67,4.67,4.59,4.51,4.72,4.56,15,54,"NY"
"5707",45203962,2021-06-05,2,2,TRUE,4,"$152.00",0,0,8,62,2021-05-24,4.95,4.93,4.93,4.98,4.98,4.98,4.95,15,152,"NY"
"5708",45204055,2021-06-05,1,1,FALSE,2,"$85.00",0,0,0,0,2021-05-31,4.84,4.84,4.79,4.89,4.95,4.84,4.84,12,85,"NY"
"5709",45214233,2021-06-05,1,1,FALSE,2,"$49.00",5,5,5,221,2021-06-01,4.86,4.86,4.86,5,5,4.71,4.86,5,49,"NY"
"5710",45214872,2021-06-02,1,1,FALSE,2,"$155.00",1,1,1,1,2021-05-23,4.75,5,4.25,5,5,5,4.75,1,155,"NY"
"5711",45218458,2021-06-04,3,2,FALSE,7,"$395.00",23,53,83,358,2021-05-02,5,5,5,5,5,5,5,1,395,"NY"
"5712",45220409,2021-06-04,2,2,FALSE,4,"$217.00",0,0,18,49,2021-05-31,4.79,4.86,4.86,4.43,4.64,4.71,4.79,7,217,"NY"
"5713",45224909,2021-06-04,3,NA,FALSE,4,"$153.00",16,43,73,73,2021-05-09,4.45,4.73,4.91,4.73,4.91,5,4.73,5,153,"NY"
"5714",45227616,2021-06-04,2,2,TRUE,5,"$1,026.00",14,39,69,334,2021-05-24,4.87,4.87,5,4.87,4.93,4.97,4.77,13,NA,"NY"
"5715",45235897,2021-06-05,1,1,TRUE,2,"$58.00",16,46,76,76,2021-05-22,4.81,4.76,4.89,4.86,4.89,4.86,4.73,12,58,"NY"
"5716",45253125,2021-06-05,1,1,TRUE,4,"$96.00",8,27,52,162,2021-06-03,4.89,4.97,4.97,4.97,4.84,4.92,4.89,9,96,"NY"
"5717",45254502,2021-06-04,3,2,TRUE,5,"$250.00",0,0,0,64,2021-05-10,5,5,5,5,5,5,5,2,250,"NY"
"5718",45257384,2021-06-05,1,2,FALSE,3,"$260.00",0,0,0,0,2021-04-13,5,5,5,4,5,5,5,1,260,"NY"
"5719",45257443,2021-06-05,2,2,FALSE,5,"$367.00",0,0,0,0,2021-05-16,4.5,4.5,5,4.5,4,5,5,1,367,"NY"
"5720",45258129,2021-06-04,1,1,FALSE,2,"$240.00",0,2,31,154,2021-05-16,4.87,4.93,5,5,5,4.87,4.73,4,240,"NY"
"5721",45261830,2021-06-05,2,NA,FALSE,4,"$138.00",0,0,5,5,2021-03-28,5,5,5,5,5,5,5,1,138,"NY"
"5722",45261941,2021-06-06,3,NA,FALSE,5,"$148.00",12,36,66,66,2021-05-02,4.25,4.25,4.63,4.63,4.88,4.63,4.38,2,148,"NY"
"5723",45262582,2021-06-04,2,NA,FALSE,4,"$151.00",15,45,75,75,2021-03-20,3.5,3.5,3.83,3.83,4.17,3.83,3.5,3,151,"NY"
"5724",45268111,2021-06-05,1,2,FALSE,7,"$428.00",28,58,88,363,2021-05-20,5,5,5,5,5,5,5,2,428,"NY"
"5725",45268539,2021-06-04,1,1,FALSE,3,"$100.00",9,26,56,145,2021-01-01,4.75,5,4.5,5,5,4.75,4.25,2,100,"NY"
"5726",45268576,2021-06-04,1,1,FALSE,1,"$40.00",0,0,0,246,2021-04-09,5,5,5,5,5,5,5,1,40,"NY"
"5727",45270114,2021-06-04,2,NA,FALSE,4,"$143.00",12,36,66,66,2021-05-20,4.6,4.67,4.6,4.73,4.8,4.67,4.53,1,143,"NY"
"5728",45270476,2021-06-04,3,NA,FALSE,7,"$163.00",14,41,66,66,2021-05-16,4.71,4.86,4.86,4.43,4.86,5,4.86,2,163,"NY"
"5729",45275002,2021-06-04,1,NA,TRUE,2,"$299.00",0,9,29,29,2021-04-12,4.93,5,5,5,5,5,4.86,4,299,"NY"
"5730",45275194,2021-06-04,2,NA,FALSE,3,"$99.00",0,0,25,300,2021-05-22,4.75,4.75,4.25,5,5,5,4.75,3,99,"NY"
"5731",45276747,2021-06-05,2,1,FALSE,2,"$65.00",30,60,90,365,2021-05-02,4.71,4.43,4.86,4.86,5,4.57,4.43,3,65,"NY"
"5732",45277303,2021-06-04,1,NA,FALSE,2,"$125.00",1,1,26,301,2021-04-12,4.33,4.67,4.33,5,3.67,5,4.67,2,125,"NY"
"5733",45277434,2021-06-05,1,NA,FALSE,2,"$125.00",3,33,63,338,2021-04-03,5,5,5,5,5,5,5,1,125,"NY"
"5734",45277537,2021-06-04,1,2,FALSE,4,"$90.00",3,21,51,326,2021-03-31,4.67,4.33,4.67,4.33,4.67,5,4.33,1,90,"NY"
"5735",45283030,2021-06-04,1,1,TRUE,2,"$52.00",20,50,80,80,2021-05-28,4.95,4.95,4.77,4.95,5,4.91,4.95,8,52,"NY"
"5736",45286592,2021-06-05,NA,1,FALSE,1,"$39.00",6,26,56,331,2021-05-03,4.78,5,5,4.56,4.56,5,4.89,3,39,"NY"
"5737",45288682,2021-06-05,1,1,FALSE,2,"$61.00",2,3,6,77,2021-04-18,5,5,4.67,5,5,5,5,1,61,"NY"
"5738",45295952,2021-06-02,2,1,FALSE,4,"$150.00",0,0,0,0,2021-03-04,5,5,5,5,5,5,5,2,150,"NY"
"5739",45298451,2021-06-04,1,1,FALSE,2,"$58.00",2,2,20,290,2021-05-01,4.33,4.67,4.33,4.67,5,5,4.67,2,58,"NY"
"5740",45301291,2021-06-04,1,1,FALSE,4,"$120.00",0,15,15,222,2021-05-01,5,5,5,5,5,5,5,1,120,"NY"
"5741",45301829,2021-06-05,1,1,FALSE,2,"$45.00",0,0,0,0,2021-04-30,4.47,4.59,4.29,4.88,4.88,4.88,4.47,9,45,"NY"
"5742",45303002,2021-06-05,1,1,FALSE,1,"$49.00",3,4,34,34,2021-05-01,5,5,5,5,5,5,5,1,49,"NY"
"5743",45305015,2021-06-05,1,1,FALSE,2,"$119.00",16,33,63,147,2021-06-01,4.67,4.75,4.92,4.92,5,4.5,4.58,12,119,"NY"
"5744",45305423,2021-06-04,4,1,FALSE,5,"$61.00",9,24,49,305,2021-05-13,4.39,4.61,4.45,4.77,4.74,4.77,4.42,7,61,"NY"
"5745",45307524,2021-06-04,1,1,FALSE,2,"$126.00",30,60,90,361,2021-05-09,5,4.8,4.8,5,5,5,5,4,126,"NY"
"5746",45308975,2021-06-03,2,2,FALSE,4,"$600.00",21,21,21,21,2021-05-17,5,5,4.82,5,4.91,5,4.91,4,600,"NY"
"5747",45314567,2021-06-05,1,1,FALSE,1,"$96.00",0,27,57,332,2021-05-07,1,1,1,1,1,1,1,1,96,"NY"
"5748",45314824,2021-06-04,1,1,FALSE,2,"$100.00",16,20,50,140,2021-06-01,5,5,5,5,5,5,5,1,100,"NY"
"5749",45314999,2021-06-04,1,1,FALSE,2,"$54.00",15,45,75,75,2021-05-20,4.75,5,4.75,5,5,5,4.75,4,54,"NY"
"5750",45315558,2021-06-05,2,2,FALSE,12,"$139.00",8,27,57,327,2021-05-27,4.31,4.38,4.26,4.64,4.41,4.52,4.3,30,139,"NY"
"5751",45317570,2021-06-04,4,3,FALSE,8,"$190.00",3,11,40,116,2021-06-01,4.23,4.38,3.85,4.69,4.62,4.69,4.46,7,190,"NY"
"5752",45318765,2021-06-04,4,4,TRUE,7,"$92.00",0,0,3,32,2021-05-28,5,5,5,5,4.67,4,5,3,92,"NY"
"5753",45326505,2021-06-04,3,3,FALSE,6,"$329.00",27,57,87,362,2021-05-30,4.33,4.67,5,4.5,4.5,4.5,4.33,6,329,"NY"
"5754",45329132,2021-06-04,1,1,FALSE,1,"$79.00",1,1,1,246,2021-04-25,5,5,4,5,5,5,5,1,79,"NY"
"5755",45335934,2021-06-05,3,2,FALSE,3,"$111.00",12,38,68,343,2021-05-29,4.69,4.84,4.75,4.94,4.97,4.47,4.56,14,111,"NY"
"5756",45346884,2021-06-04,1,1,FALSE,2,"$49.00",17,47,77,167,2021-05-23,4.29,4.14,3.81,4.76,4.67,4.81,4.52,8,49,"NY"
"5757",45349876,2021-06-05,1,NA,FALSE,2,"$145.00",13,38,63,122,2021-05-31,5,5,5,5,5,5,5,5,145,"NY"
"5758",45350372,2021-06-04,1,1,FALSE,2,"$102.00",3,26,56,146,2021-05-29,5,5,5,5,5,4.67,5,3,102,"NY"
"5759",45359389,2021-06-05,4,3,FALSE,7,"$205.00",4,15,35,35,2021-05-01,4.71,4.43,4.43,4.86,5,3.86,4.71,3,205,"NY"
"5760",45365757,2021-06-05,2,1,TRUE,2,"$121.00",1,1,1,1,2021-05-29,4.5,4,4,4.5,5,5,4.5,2,121,"NY"
"5761",45368990,2021-06-05,1,NA,FALSE,2,"$155.00",0,0,0,0,2021-05-22,4.83,5,4.83,5,5,4.92,4.83,8,155,"NY"
"5762",45379767,2021-06-05,2,1,FALSE,2,"$49.00",0,0,0,154,2021-03-31,5,5,5,5,5,5,5,1,49,"NY"
"5763",45380846,2021-06-04,1,NA,FALSE,2,"$90.00",1,1,6,281,2021-04-30,4,5,4.5,5,4.5,5,3.5,1,90,"NY"
"5764",45382211,2021-06-04,2,1,FALSE,3,"$82.00",7,20,50,140,2021-06-02,4.67,4.94,4.94,4.89,4.94,4.61,4.78,13,82,"NY"
"5765",45383580,2021-06-04,1,1,FALSE,3,"$250.00",0,19,33,33,2021-05-01,4,5,5,4,4,5,5,1,250,"NY"
"5766",45383742,2021-06-05,0,1,FALSE,2,"$120.00",22,50,80,80,2021-05-18,5,5,5,5,5,5,5,1,120,"NY"
"5767",45384737,2021-06-04,4,3,TRUE,10,"$144.00",6,14,14,256,2021-05-08,4.79,4.93,4.86,5,4.86,4.64,5,5,144,"NY"
"5768",45386947,2021-06-05,2,2,FALSE,4,"$160.00",9,39,69,248,2021-06-02,4.8,4.8,4.6,5,5,5,4.8,5,160,"NY"
"5769",45390820,2021-06-06,3,3,TRUE,4,"$282.00",0,0,0,0,2021-05-22,5,5,5,5,5,4.5,5,1,282,"NY"
"5770",45393851,2021-06-03,1,NA,TRUE,2,"$121.00",0,14,44,44,2021-04-10,4.6,4.6,5,5,4.8,5,4.8,2,121,"NY"
"5771",45397895,2021-06-04,2,1,TRUE,2,"$51.00",8,30,60,150,2021-04-29,5,5,4.95,4.85,4.95,4.95,4.9,7,51,"NY"
"5772",45397995,2021-06-04,1,1,TRUE,2,"$51.00",0,30,60,150,2021-05-24,4.69,4.85,4.77,4.88,4.88,4.73,4.77,12,51,"NY"
"5773",45398984,2021-06-05,1,NA,FALSE,2,"$105.00",0,0,27,302,2021-04-01,5,4,5,5,5,4,4,1,105,"NY"
"5774",45399393,2021-06-05,2,2,FALSE,4,"$325.00",29,59,89,179,2021-05-24,5,5,5,5,5,5,4.83,3,325,"NY"
"5775",45400472,2021-06-04,1,1,TRUE,2,"$119.00",9,26,49,139,2021-05-29,5,5,5,5,4.95,4.95,4.95,8,119,"NY"
"5776",45407980,2021-06-04,4,2,TRUE,6,"$160.00",11,26,48,317,2021-05-23,4.91,4.91,4.77,5,4.95,4.82,4.86,13,160,"NY"
"5777",45408614,2021-06-05,1,1,TRUE,2,"$91.00",10,29,48,110,2021-05-23,4.87,4.87,4.53,5,5,5,4.8,8,91,"NY"
"5778",45410050,2021-06-05,0,1,FALSE,2,"$71.00",11,29,59,59,2021-06-02,4.88,4.91,4.97,4.9,4.84,4.97,4.88,19,71,"NY"
"5779",45410897,2021-06-05,7,2,FALSE,7,"$149.00",29,59,89,364,2021-05-31,5,5,5,5,5,5,5,1,149,"NY"
"5780",45412133,2021-06-06,1,1,TRUE,2,"$160.00",0,0,0,0,2021-05-01,5,5,5,4.86,5,5,4.86,3,160,"NY"
"5781",45412157,2021-06-04,0,NA,FALSE,2,"$90.00",3,25,51,140,2021-06-02,4.5,4.45,4.09,4.86,4.91,4.95,4.64,10,90,"NY"
"5782",45413193,2021-06-04,2,1,TRUE,2,"$65.00",2,19,44,314,2021-05-31,4.97,4.97,5,5,4.97,4.79,4.97,17,65,"NY"
"5783",45413435,2021-06-04,2,NA,FALSE,2,"$100.00",0,0,16,45,2021-05-14,5,5,5,5,5,5,5,1,100,"NY"
"5784",45414146,2021-06-04,1,1,FALSE,1,"$30.00",30,60,90,365,2021-05-01,4.15,4.54,4.62,4.46,4.31,4.31,4.23,2,30,"NY"
"5785",45414303,2021-06-05,2,1,TRUE,3,"$320.00",0,0,0,0,2021-03-31,5,5,5,5,5,5,5,1,320,"NY"
"5786",45418350,2021-06-05,1,NA,FALSE,2,"$115.00",0,0,0,0,2021-05-11,3.75,4,4,3.5,3.5,5,4.25,2,115,"NY"
"5787",45418869,2021-06-05,2,1,TRUE,3,"$118.00",0,0,0,0,2021-05-31,5,5,5,5,5,5,5,1,118,"NY"
"5788",45423628,2021-06-04,1,1,FALSE,2,"$52.00",7,7,11,11,2021-05-23,5,5,5,5,5,4.91,5,8,52,"NY"
"5789",45423819,2021-06-04,2,2,TRUE,3,"$130.00",3,7,9,13,2021-04-21,5,5,5,5,5,5,5,6,130,"NY"
"5790",45425730,2021-06-05,1,1,FALSE,3,"$134.00",1,1,1,1,2021-05-09,5,5,4.8,5,5,5,5,5,134,"NY"
"5791",45430927,2021-06-06,4,3,TRUE,6,"$127.00",12,35,65,155,2021-05-30,4.64,4.67,4.64,4.88,4.76,4.45,4.64,12,127,"NY"
"5792",45432388,2021-06-02,1,1,FALSE,2,"$106.00",1,2,2,2,2021-06-01,5,5,4.92,5,5,5,4.92,5,106,"NY"
"5793",45433467,2021-06-04,1,1,FALSE,2,"$38.00",2,2,2,217,2021-04-16,4,4.5,4,5,5,4.5,5,2,38,"NY"
"5794",45435227,2021-06-05,1,1,TRUE,1,"$76.00",5,5,23,23,2021-05-14,5,4.94,5,4.94,4.94,4.88,4.94,1,76,"NY"
"5795",45436786,2021-06-04,3,3,FALSE,16,"$192.00",21,51,81,81,2021-06-01,4.54,4.6,4.71,4.43,4.71,4.71,4.63,12,192,"NY"
"5796",45440460,2021-06-03,1,1,FALSE,2,"$40.00",0,0,0,0,2021-05-14,5,5,5,5,5,5,5,2,40,"NY"
"5797",45440811,2021-06-02,3,2,FALSE,6,"$120.00",0,0,0,0,2021-05-25,5,5,5,5,5,4.8,5,5,120,"NY"
"5798",45440989,2021-06-04,1,1,FALSE,2,"$80.00",13,43,66,66,2021-05-13,4.46,4.79,4.75,4.46,4.71,4.46,4.75,13,80,"NY"
"5799",45448385,2021-06-05,5,4,FALSE,8,"$1,400.00",18,26,56,239,2021-04-30,4.6,4.6,5,5,4.8,5,4.4,4,NA,"NY"
"5800",45448589,2021-06-03,1,1,FALSE,2,"$195.00",0,1,31,244,2021-03-31,5,5,5,5,5,5,4,1,195,"NY"
"5801",45448893,2021-06-04,1,1,FALSE,1,"$44.00",8,15,45,320,2021-04-30,5,5,5,5,5,4,4,1,44,"NY"
"5802",45449415,2021-06-05,1,1,FALSE,3,"$271.00",0,0,0,0,2021-03-17,5,5,5,5,5,4,4,1,271,"NY"
"5803",45449501,2021-06-04,2,1,FALSE,1,"$75.00",30,60,90,365,2021-05-20,2,1,3,1,2,3,3,1,75,"NY"
"5804",45449537,2021-06-04,2,1,FALSE,2,"$26.00",29,59,89,364,2021-03-31,4,4,4,5,4,4,4,1,26,"NY"
"5805",45449569,2021-06-04,1,1,FALSE,2,"$85.00",7,30,50,50,2021-05-20,4.33,4.6,4.67,4.57,4.67,4.43,4.47,15,85,"NY"
"5806",45451376,2021-06-04,3,3,FALSE,12,"$537.00",14,39,39,39,2021-04-30,4.69,4.76,4.45,4.9,4.93,4.36,4.55,2,537,"NY"
"5807",45456352,2021-06-04,2,2,TRUE,4,"$1,256.00",10,37,64,324,2021-05-30,4.93,5,5,4.93,4.93,5,4.87,11,NA,"NY"
"5808",45458045,2021-06-04,1,1,FALSE,2,"$80.00",0,0,0,0,2021-05-10,4.67,5,5,5,5,4.5,5,3,80,"NY"
"5809",45458243,2021-06-04,1,1,FALSE,2,"$80.00",0,0,0,0,2021-04-14,4.4,4.6,4.8,4.6,4.8,5,5,1,80,"NY"
"5810",45458367,2021-06-05,1,1,FALSE,2,"$80.00",0,0,0,0,2021-05-10,4.5,4,4.25,5,5,4.75,4.75,2,80,"NY"
"5811",45463342,2021-06-05,1,NA,FALSE,2,"$117.00",0,4,34,309,2020-11-30,5,4,4.5,5,5,5,5,1,117,"NY"
"5812",45463521,2021-06-05,1,1,FALSE,4,"$162.00",0,1,30,271,2021-03-06,5,5,5,5,5,5,5,1,162,"NY"
"5813",45464565,2021-06-05,1,1,FALSE,2,"$38.00",0,0,0,154,2021-05-17,5,5,5,5,5,5,5,1,38,"NY"
"5814",45470310,2021-06-04,1,1,FALSE,2,"$245.00",5,10,17,17,2021-05-26,4.92,4.92,4.92,5,5,4.92,4.75,4,245,"NY"
"5815",45470410,2021-06-06,1,1,FALSE,2,"$55.00",0,0,0,82,2021-04-05,4.8,5,4.8,5,5,5,5,4,55,"NY"
"5816",45471095,2021-06-05,3,3,FALSE,6,"$790.00",1,1,1,1,2021-05-24,5,5,5,5,5,5,5,3,790,"NY"
"5817",45475392,2021-06-05,1,1,FALSE,2,"$100.00",1,28,28,28,2021-05-15,4.6,4.8,4.8,4.4,4.6,5,4.6,2,100,"NY"
"5818",45477910,2021-06-05,1,NA,FALSE,2,"$76.00",0,0,0,0,2021-04-10,5,5,5,4.75,5,5,5,1,76,"NY"
"5819",45480607,2021-06-04,2,2,TRUE,4,"$160.00",3,4,19,19,2021-06-01,4.96,5,5,5,4.93,4.89,4.93,10,160,"NY"
